series_index,kemet_pn,ref_des,y_label,y_unit,x,y
3,C0805C106K3PACTU,,ESR,Ω,72443.6171875,0.01105376984924078
3,C0805C106K3PACTU,,ESR,Ω,75857.78125,0.01078788097947836
3,C0805C106K3PACTU,,ESR,Ω,79432.84375,0.010533936321735382
3,C0805C106K3PACTU,,ESR,Ω,83176.390625,0.010291426442563534
3,C0805C106K3PACTU,,ESR,Ω,87096.3671875,0.010059822350740433
3,C0805C106K3PACTU,,ESR,Ω,91201.09375,0.009838658384978771
3,C0805C106K3PACTU,,ESR,Ω,95499.265625,0.009627430699765682
3,C0805C106K3PACTU,,ESR,Ω,100000,0.009425720199942589
3,C0805C106K3PACTU,,ESR,Ω,104712.8515625,0.009233101271092892
3,C0805C106K3PACTU,,ESR,Ω,109647.8125,0.009049125015735626
3,C0805C106K3PACTU,,ESR,Ω,114815.34375,0.00887345615774393
3,C0805C106K3PACTU,,ESR,Ω,120226.421875,0.008705678395926952
3,C0805C106K3PACTU,,ESR,Ω,125892.515625,0.00854545645415783
3,C0805C106K3PACTU,,ESR,Ω,131825.640625,0.00839244481176138
3,C0805C106K3PACTU,,ESR,Ω,138038.390625,0.008246307261288166
3,C0805C106K3PACTU,,ESR,Ω,144543.921875,0.00810676533728838
3,C0805C106K3PACTU,,ESR,Ω,151356.0625,0.007973489351570606
3,C0805C106K3PACTU,,ESR,Ω,158489.25,0.00784622598439455
3,C0805C106K3PACTU,,ESR,Ω,165958.609375,0.007724677212536335
3,C0805C106K3PACTU,,ESR,Ω,173779.984375,0.0076086088083684444
3,C0805C106K3PACTU,,ESR,Ω,181970.1875,0.0074977511540055275
3,C0805C106K3PACTU,,ESR,Ω,190546.15625,0.00739189563319087
3,C0805C106K3PACTU,,ESR,Ω,199526.3125,0.0072907954454422
3,C0805C106K3PACTU,,ESR,Ω,208929.703125,0.007194257341325283
3,C0805C106K3PACTU,,ESR,Ω,218776.234375,0.007102055475115776
3,C0805C106K3PACTU,,ESR,Ω,229086.828125,0.007014006841927767
3,C0805C106K3PACTU,,ESR,Ω,239883.359375,0.006929921451956034
3,C0805C106K3PACTU,,ESR,Ω,251188.703125,0.006849614903330803
3,C0805C106K3PACTU,,ESR,Ω,263026.84375,0.006772931665182114
3,C0805C106K3PACTU,,ESR,Ω,275422.90625,0.00669969292357564
3,C0805C106K3PACTU,,ESR,Ω,288403.1875,0.00662975013256073
3,C0805C106K3PACTU,,ESR,Ω,301995.1875,0.006562959868460894
3,C0805C106K3PACTU,,ESR,Ω,316227.78125,0.006499173119664192
3,C0805C106K3PACTU,,ESR,Ω,331131.09375,0.006438258104026318
3,C0805C106K3PACTU,,ESR,Ω,346736.8125,0.0063800811767578125
3,C0805C106K3PACTU,,ESR,Ω,363078,0.00632452592253685
3,C0805C106K3PACTU,,ESR,Ω,380189.34375,0.006271470338106155
3,C0805C106K3PACTU,,ESR,Ω,398107.09375,0.006220805924385786
3,C0805C106K3PACTU,,ESR,Ω,416869.28125,0.006172418128699064
3,C0805C106K3PACTU,,ESR,Ω,436515.6875,0.006126204505562782
3,C0805C106K3PACTU,,ESR,Ω,457088.03125,0.006082076579332352
3,C0805C106K3PACTU,,ESR,Ω,478629.90625,0.006039933301508427
3,C0805C106K3PACTU,,ESR,Ω,501187,0.005999688524752855
3,C0805C106K3PACTU,,ESR,Ω,524807.1875,0.005961254239082336
3,C0805C106K3PACTU,,ESR,Ω,549540.5625,0.005924547556787729
3,C0805C106K3PACTU,,ESR,Ω,575440.25,0.005889491643756628
3,C0805C106K3PACTU,,ESR,Ω,602559.875,0.005856015719473362
3,C0805C106K3PACTU,,ESR,Ω,630957.625,0.005824046675115824
3,C0805C106K3PACTU,,ESR,Ω,660693.6875,0.0057935165241360664
3,C0805C106K3PACTU,,ESR,Ω,691831.1875,0.005764361936599016
3,C0805C106K3PACTU,,ESR,Ω,724436.1875,0.0057365186512470245
3,C0805C106K3PACTU,,ESR,Ω,758577.75,0.0057099261321127415
3,C0805C106K3PACTU,,ESR,Ω,794328.4375,0.005684532690793276
3,C0805C106K3PACTU,,ESR,Ω,831763.9375,0.005660281050950289
3,C0805C106K3PACTU,,ESR,Ω,870963.6875,0.005637121852487326
3,C0805C106K3PACTU,,ESR,Ω,912010.9375,0.005615005735307932
3,C0805C106K3PACTU,,ESR,Ω,954992.625,0.005593883339315653
3,C0805C106K3PACTU,,ESR,Ω,1e+06,0.005573711823672056
3,C0805C106K3PACTU,,ESR,Ω,1.0471285e+06,0.005554448813199997
3,C0805C106K3PACTU,,ESR,Ω,1.096478125e+06,0.005536054261028767
3,C0805C106K3PACTU,,ESR,Ω,1.1481535e+06,0.005518482532352209
3,C0805C106K3PACTU,,ESR,Ω,1.20226425e+06,0.005518483463674784
3,C0805C106K3PACTU,,ESR,Ω,1.258925125e+06,0.005536053329706192
3,C0805C106K3PACTU,,ESR,Ω,1.318256375e+06,0.0055544497445225716
3,C0805C106K3PACTU,,ESR,Ω,1.380383875e+06,0.005573712754994631
3,C0805C106K3PACTU,,ESR,Ω,1.44543925e+06,0.005593881942331791
3,C0805C106K3PACTU,,ESR,Ω,1.513560625e+06,0.00561500433832407
3,C0805C106K3PACTU,,ESR,Ω,1.5848925e+06,0.0056371227838099
3,C0805C106K3PACTU,,ESR,Ω,1.659586125e+06,0.0056602805852890015
3,C0805C106K3PACTU,,ESR,Ω,1.737799875e+06,0.005684533156454563
3,C0805C106K3PACTU,,ESR,Ω,1.819701875e+06,0.005709927063435316
3,C0805C106K3PACTU,,ESR,Ω,1.905461625e+06,0.005736516788601875
3,C0805C106K3PACTU,,ESR,Ω,1.99526325e+06,0.005764361470937729
3,C0805C106K3PACTU,,ESR,Ω,2.089297e+06,0.005793517455458641
3,C0805C106K3PACTU,,ESR,Ω,2.1877625e+06,0.005824047140777111
3,C0805C106K3PACTU,,ESR,Ω,2.29086825e+06,0.005856016650795937
3,C0805C106K3PACTU,,ESR,Ω,2.3988335e+06,0.005889493506401777
3,C0805C106K3PACTU,,ESR,Ω,2.511887e+06,0.005578396841883659
3,C0805C106K3PACTU,,ESR,Ω,2.6302685e+06,0.005598788149654865
3,C0805C106K3PACTU,,ESR,Ω,2.754229e+06,0.005620141047984362
3,C0805C106K3PACTU,,ESR,Ω,2.88403175e+06,0.005642500706017017
3,C0805C106K3PACTU,,ESR,Ω,3.01995175e+06,0.0056659141555428505
3,C0805C106K3PACTU,,ESR,Ω,3.16227775e+06,0.005690431222319603
3,C0805C106K3PACTU,,ESR,Ω,3.311311e+06,0.005716102663427591
3,C0805C106K3PACTU,,ESR,Ω,3.46736825e+06,0.00574298482388258
3,C0805C106K3PACTU,,ESR,Ω,3.63078e+06,0.005771133117377758
3,C0805C106K3PACTU,,ESR,Ω,3.80189325e+06,0.005800608079880476
3,C0805C106K3PACTU,,ESR,Ω,3.98107075e+06,0.005831473506987095
3,C0805C106K3PACTU,,ESR,Ω,4.16869275e+06,0.005863791797310114
3,C0805C106K3PACTU,,ESR,Ω,4.365157e+06,0.0058976346626877785
3,C0805C106K3PACTU,,ESR,Ω,4.5708805e+06,0.005933071486651897
3,C0805C106K3PACTU,,ESR,Ω,4.786299e+06,0.005970178637653589
3,C0805C106K3PACTU,,ESR,Ω,5.01187e+06,0.006009034812450409
3,C0805C106K3PACTU,,ESR,Ω,5.248072e+06,0.00604972243309021
3,C0805C106K3PACTU,,ESR,Ω,5.495406e+06,0.006092327181249857
3,C0805C106K3PACTU,,ESR,Ω,5.7544025e+06,0.006136940326541662
3,C0805C106K3PACTU,,ESR,Ω,6.025599e+06,0.0061836545355618
3,C0805C106K3PACTU,,ESR,Ω,6.309576e+06,0.006232572719454765
3,C0805C106K3PACTU,,ESR,Ω,6.606937e+06,0.006283794529736042
3,C0805C106K3PACTU,,ESR,Ω,6.918312e+06,0.006337431725114584
3,C0805C106K3PACTU,,ESR,Ω,7.244362e+06,0.00639359699562192
3,C0805C106K3PACTU,,ESR,Ω,7.5857775e+06,0.006452408619225025
3,C0805C106K3PACTU,,ESR,Ω,7.943284e+06,0.006513991858810186
3,C0805C106K3PACTU,,ESR,Ω,8.317639e+06,0.0065784752368927
3,C0805C106K3PACTU,,ESR,Ω,8.709637e+06,0.00664600171148777
3,C0805C106K3PACTU,,ESR,Ω,9.120109e+06,0.006716706790030003
3,C0805C106K3PACTU,,ESR,Ω,9.549926e+06,0.006790745072066784
3,C0805C106K3PACTU,,ESR,Ω,1e+07,0.006868274416774511
3,C0805C106K3PACTU,,ESR,Ω,1.0471285e+07,0.0069494605995714664
3,C0805C106K3PACTU,,ESR,Ω,1.0964781e+07,0.007034465204924345
3,C0805C106K3PACTU,,ESR,Ω,1.1481535e+07,0.00712348148226738
3,C0805C106K3PACTU,,ESR,Ω,1.2022642e+07,0.007216691970825195
3,C0805C106K3PACTU,,ESR,Ω,1.2589251e+07,0.0073142945766448975
3,C0805C106K3PACTU,,ESR,Ω,1.3182564e+07,0.007416498381644487
3,C0805C106K3PACTU,,ESR,Ω,1.3803838e+07,0.007523517124354839
3,C0805C106K3PACTU,,ESR,Ω,1.4454393e+07,0.007635585498064756
3,C0805C106K3PACTU,,ESR,Ω,1.5135607e+07,0.0077529288828372955
3,C0805C106K3PACTU,,ESR,Ω,1.5848925e+07,0.007875808514654636
3,C0805C106K3PACTU,,ESR,Ω,1.6595861e+07,0.008004470728337765
3,C0805C106K3PACTU,,ESR,Ω,1.7378e+07,0.008139207027852535
3,C0805C106K3PACTU,,ESR,Ω,1.8197018e+07,0.00828029029071331
3,C0805C106K3PACTU,,ESR,Ω,1.9054616e+07,0.008428019471466541
3,C0805C106K3PACTU,,ESR,Ω,1.9952632e+07,0.008582716807723045
3,C0805C106K3PACTU,,ESR,Ω,2.089297e+07,0.00874470267444849
3,C0805C106K3PACTU,,ESR,Ω,2.1877624e+07,0.008914319798350334
3,C0805C106K3PACTU,,ESR,Ω,2.2908684e+07,0.0090919379144907
3,C0805C106K3PACTU,,ESR,Ω,2.3988336e+07,0.00927791465073824
3,C0805C106K3PACTU,,ESR,Ω,2.511887e+07,0.009472676552832127
3,C0805C106K3PACTU,,ESR,Ω,2.6302684e+07,0.009676601737737656
3,C0805C106K3PACTU,,ESR,Ω,2.754229e+07,0.009890146553516388
3,C0805C106K3PACTU,,ESR,Ω,2.8840318e+07,0.010113759897649288
3,C0805C106K3PACTU,,ESR,Ω,3.0199518e+07,0.010347901843488216
3,C0805C106K3PACTU,,ESR,Ω,3.1622776e+07,0.010593085549771786
3,C0805C106K3PACTU,,ESR,Ω,3.311311e+07,0.010849831625819206
3,C0805C106K3PACTU,,ESR,Ω,3.467368e+07,0.011118676513433456
3,C0805C106K3PACTU,,ESR,Ω,3.63078e+07,0.011400194838643074
3,C0805C106K3PACTU,,ESR,Ω,3.8018932e+07,0.011694982647895813
3,C0805C106K3PACTU,,ESR,Ω,3.9810708e+07,0.012003665789961815
3,C0805C106K3PACTU,,ESR,Ω,4.1686928e+07,0.012326894327998161
3,C0805C106K3PACTU,,ESR,Ω,4.3651568e+07,0.01266536582261324
3,C0805C106K3PACTU,,ESR,Ω,4.5708804e+07,0.013019796460866928
3,C0805C106K3PACTU,,ESR,Ω,4.7862992e+07,0.013390928506851196
3,C0805C106K3PACTU,,ESR,Ω,5.01187e+07,0.013779561035335064
3,C0805C106K3PACTU,,ESR,Ω,5.248072e+07,0.014186506159603596
3,C0805C106K3PACTU,,ESR,Ω,5.495406e+07,0.014612662605941296
3,C0805C106K3PACTU,,ESR,Ω,5.7544024e+07,0.015058905817568302
3,C0805C106K3PACTU,,ESR,Ω,6.0255988e+07,0.015526184812188148
3,C0805C106K3PACTU,,ESR,Ω,6.3095764e+07,0.016015486791729927
3,C0805C106K3PACTU,,ESR,Ω,6.6069372e+07,0.016527878120541573
3,C0805C106K3PACTU,,ESR,Ω,6.918312e+07,0.017064418643712997
3,C0805C106K3PACTU,,ESR,Ω,7.2443616e+07,0.017626263201236725
3,C0805C106K3PACTU,,ESR,Ω,7.5857776e+07,0.01821463368833065
3,C0805C106K3PACTU,,ESR,Ω,7.943284e+07,0.01883072406053543
3,C0805C106K3PACTU,,ESR,Ω,8.3176392e+07,0.019475894048810005
3,C0805C106K3PACTU,,ESR,Ω,8.7096368e+07,0.020151475444436073
3,C0805C106K3PACTU,,ESR,Ω,9.1201088e+07,0.02085893787443638
3,C0805C106K3PACTU,,ESR,Ω,9.5499264e+07,0.02159978076815605
3,C0805C106K3PACTU,,ESR,Ω,1e+08,0.022375542670488358
3,C0805C106K3PACTU,,ESR,Ω,1.04712968e+08,0.023187993094325066
3,C0805C106K3PACTU,,ESR,Ω,1.09647808e+08,0.02403872273862362
3,C0805C106K3PACTU,,ESR,Ω,1.14815472e+08,0.02492964267730713
3,C0805C106K3PACTU,,ESR,Ω,1.20226424e+08,0.02586258202791214
3,C0805C106K3PACTU,,ESR,Ω,1.25892648e+08,0.026839647442102432
3,C0805C106K3PACTU,,ESR,Ω,1.3182564e+08,0.027862781658768654
3,C0805C106K3PACTU,,ESR,Ω,1.38038528e+08,0.02893429435789585
3,C0805C106K3PACTU,,ESR,Ω,1.4454392e+08,0.030056361109018326
3,C0805C106K3PACTU,,ESR,Ω,1.51356224e+08,0.03123151697218418
3,C0805C106K3PACTU,,ESR,Ω,1.58489248e+08,0.0324622206389904
3,C0805C106K3PACTU,,ESR,Ω,1.659588e+08,0.03375107795000076
3,C0805C106K3PACTU,,ESR,Ω,1.73779984e+08,0.035100921988487244
3,C0805C106K3PACTU,,ESR,Ω,1.81970176e+08,0.036514680832624435
3,C0805C106K3PACTU,,ESR,Ω,1.90545952e+08,0.03799525648355484
3,C0805C106K3PACTU,,ESR,Ω,1.9952632e+08,0.039546024054288864
3,C0805C106K3PACTU,,ESR,Ω,2.08929472e+08,0.0411701463162899
3,C0805C106K3PACTU,,ESR,Ω,2.1877624e+08,0.042871441692113876
3,C0805C106K3PACTU,,ESR,Ω,2.29086592e+08,0.04465329274535179
3,C0805C106K3PACTU,,ESR,Ω,2.3988336e+08,0.046519745141267776
3,C0805C106K3PACTU,,ESR,Ω,2.51188416e+08,0.04847479984164238
3,C0805C106K3PACTU,,ESR,Ω,2.63026848e+08,0.05052292346954346
3,C0805C106K3PACTU,,ESR,Ω,2.75422592e+08,0.05266826972365379
3,C0805C106K3PACTU,,ESR,Ω,2.88403168e+08,0.054915957152843475
3,C0805C106K3PACTU,,ESR,Ω,3.01994848e+08,0.057270597666502
3,C0805C106K3PACTU,,ESR,Ω,3.16227776e+08,0.059737879782915115
3,C0805C106K3PACTU,,ESR,Ω,3.31131456e+08,0.06232309341430664
3,C0805C106K3PACTU,,ESR,Ω,3.46736832e+08,0.06503178924322128
3,C0805C106K3PACTU,,ESR,Ω,3.630784e+08,0.06787057220935822
3,C0805C106K3PACTU,,ESR,Ω,3.80189344e+08,0.07084554433822632
3,C0805C106K3PACTU,,ESR,Ω,3.9810752e+08,0.07396397739648819
3,C0805C106K3PACTU,,ESR,Ω,4.1686928e+08,0.0772327184677124
3,C0805C106K3PACTU,,ESR,Ω,4.36516192e+08,0.08065981417894363
3,C0805C106K3PACTU,,ESR,Ω,4.57088032e+08,0.08425313979387283
3,C0805C106K3PACTU,,ESR,Ω,4.78630432e+08,0.08802150934934616
3,C0805C106K3PACTU,,ESR,Ω,5.01187008e+08,0.09197420626878738
3,C0805C106K3PACTU,,ESR,Ω,5.24807776e+08,0.09612114727497101
3,C0805C106K3PACTU,,ESR,Ω,5.49540608e+08,0.10047274827957153
3,C0805C106K3PACTU,,ESR,Ω,5.75440256e+08,0.10504041612148285
3,C0805C106K3PACTU,,ESR,Ω,6.02559232e+08,0.1098361387848854
3,C0805C106K3PACTU,,ESR,Ω,6.30957632e+08,0.1148737445473671
3,C0805C106K3PACTU,,ESR,Ω,6.60692992e+08,0.12016665935516357
3,C0805C106K3PACTU,,ESR,Ω,6.91831232e+08,0.12573127448558807
3,C0805C106K3PACTU,,ESR,Ω,7.24435392e+08,0.13158395886421204
3,C0805C106K3PACTU,,ESR,Ω,7.58577792e+08,0.1377440243959427
3,C0805C106K3PACTU,,ESR,Ω,7.94327552e+08,0.14423143863677979
3,C0805C106K3PACTU,,ESR,Ω,8.31763904e+08,0.15106993913650513
3,C0805C106K3PACTU,,ESR,Ω,8.70962752e+08,0.15828439593315125
3,C0805C106K3PACTU,,ESR,Ω,9.12010944e+08,0.16590473055839539
3,C0805C106K3PACTU,,ESR,Ω,9.54991552e+08,0.17396287620067596
3,C0805C106K3PACTU,,ESR,Ω,1e+09,0.182496577501297
3,C0805C106K3PACTU,,ESR,Ω,1.047129664e+09,0.19154855608940125
3,C0805C106K3PACTU,,ESR,Ω,1.09647808e+09,0.20116762816905975
3,C0805C106K3PACTU,,ESR,Ω,1.148154752e+09,0.21141161024570465
3,C0805C106K3PACTU,,ESR,Ω,1.202264192e+09,0.22234711050987244
3,C0805C106K3PACTU,,ESR,Ω,1.258926464e+09,0.2340538650751114
3,C0805C106K3PACTU,,ESR,Ω,1.318256384e+09,0.24662259221076965
3,C0805C106K3PACTU,,ESR,Ω,1.380385408e+09,0.2601645886898041
3,C0805C106K3PACTU,,ESR,Ω,1.445439232e+09,0.2748093605041504
3,C0805C106K3PACTU,,ESR,Ω,1.513562368e+09,0.2907119691371918
3,C0805C106K3PACTU,,ESR,Ω,1.584892544e+09,0.3080568015575409
3,C0805C106K3PACTU,,ESR,Ω,1.659587968e+09,0.32706573605537415
3,C0805C106K3PACTU,,ESR,Ω,1.737799936e+09,0.34799811244010925
3,C0805C106K3PACTU,,ESR,Ω,1.81970176e+09,0.37116608023643494
3,C0805C106K3PACTU,,ESR,Ω,1.905459584e+09,0.3969346582889557
3,C0805C106K3PACTU,,ESR,Ω,1.995263232e+09,0.4257359504699707
3,C0805C106K3PACTU,,ESR,Ω,2.08929472e+09,0.45806553959846497
3,C0805C106K3PACTU,,ESR,Ω,2.187762432e+09,0.4944967031478882
3,C0805C106K3PACTU,,ESR,Ω,2.29086592e+09,0.5356712937355042
3,C0805C106K3PACTU,,ESR,Ω,2.398833664e+09,0.5823018550872803
3,C0805C106K3PACTU,,ESR,Ω,2.511884288e+09,0.6351456642150879
3,C0805C106K3PACTU,,ESR,Ω,2.630268416e+09,0.6949946880340576
3,C0805C106K3PACTU,,ESR,Ω,2.75422592e+09,0.7626188397407532
3,C0805C106K3PACTU,,ESR,Ω,2.884031744e+09,0.83873450756073
3,C0805C106K3PACTU,,ESR,Ω,3.019948544e+09,0.9239199757575989
3,C0805C106K3PACTU,,ESR,Ω,3.162277632e+09,1.018579363822937
3,C0805C106K3PACTU,,ESR,Ω,3.311314688e+09,1.122848629951477
3,C0805C106K3PACTU,,ESR,Ω,3.467368192e+09,1.236564040184021
3,C0805C106K3PACTU,,ESR,Ω,3.630784e+09,1.359266757965088
3,C0805C106K3PACTU,,ESR,Ω,3.801893376e+09,1.490176796913147
3,C0805C106K3PACTU,,ESR,Ω,3.9810752e+09,1.628308892250061
3,C0805C106K3PACTU,,ESR,Ω,4.168692736e+09,1.7725093364715576
3,C0805C106K3PACTU,,ESR,Ω,4.365161984e+09,1.9216164350509644
3,C0805C106K3PACTU,,ESR,Ω,4.570880512e+09,2.07452130317688
3,C0805C106K3PACTU,,ESR,Ω,4.786304512e+09,2.2303125858306885
3,C0805C106K3PACTU,,ESR,Ω,5.011870208e+09,2.3882803916931152
3,C0805C106K3PACTU,,ESR,Ω,5.248077824e+09,2.5480072498321533
3,C0805C106K3PACTU,,ESR,Ω,5.49540608e+09,2.7093071937561035
3,C0805C106K3PACTU,,ESR,Ω,5.754402304e+09,2.872260093688965
3,C0805C106K3PACTU,,ESR,Ω,6.02559232e+09,3.0371203422546387
3,C0805C106K3PACTU,,ESR,Ω,6.309576192e+09,3.2043282985687256
3,C0805C106K3PACTU,,ESR,Ω,6.60692992e+09,3.3744101524353027
3,C0805C106K3PACTU,,ESR,Ω,6.918311936e+09,3.5480010509490967
3,C0805C106K3PACTU,,ESR,Ω,7.244354048e+09,3.725754499435425
3,C0805C106K3PACTU,,ESR,Ω,7.585777664e+09,3.9083831310272217
3,C0805C106K3PACTU,,ESR,Ω,7.94327552e+09,4.0965728759765625
3,C0805C106K3PACTU,,ESR,Ω,8.317639168e+09,4.291051864624023
3,C0805C106K3PACTU,,ESR,Ω,8.709627904e+09,4.492493152618408
3,C0805C106K3PACTU,,ESR,Ω,9.120109568e+09,4.701611518859863
3,C0805C106K3PACTU,,ESR,Ω,9.54991616e+09,4.919062614440918
3,C0805C106K3PACTU,,ESR,Ω,1e+10,5.145541191101074
4,C1210C106M5RACTU,,Impedance,Ω,10000,1.6517919301986694
4,C1210C106M5RACTU,,Impedance,Ω,10471.28515625,1.5784229040145874
4,C1210C106M5RACTU,,Impedance,Ω,10964.78125,1.5083129405975342
4,C1210C106M5RACTU,,Impedance,Ω,11481.53515625,1.4413180351257324
4,C1210C106M5RACTU,,Impedance,Ω,12022.642578125,1.3772982358932495
4,C1210C106M5RACTU,,Impedance,Ω,12589.2509765625,1.3161227703094482
4,C1210C106M5RACTU,,Impedance,Ω,13182.5634765625,1.2576645612716675
4,C1210C106M5RACTU,,Impedance,Ω,13803.8388671875,1.2018028497695923
4,C1210C106M5RACTU,,Impedance,Ω,14454.392578125,1.148422122001648
4,C1210C106M5RACTU,,Impedance,Ω,15135.6064453125,1.0974129438400269
4,C1210C106M5RACTU,,Impedance,Ω,15848.9248046875,1.0486689805984497
4,C1210C106M5RACTU,,Impedance,Ω,16595.861328125,1.0020899772644043
4,C1210C106M5RACTU,,Impedance,Ω,17378,0.957580029964447
4,C1210C106M5RACTU,,Impedance,Ω,18197.017578125,0.9150456190109253
4,C1210C106M5RACTU,,Impedance,Ω,19054.6171875,0.8744012713432312
4,C1210C106M5RACTU,,Impedance,Ω,19952.6328125,0.8355619311332703
4,C1210C106M5RACTU,,Impedance,Ω,20892.96875,0.7984476685523987
4,C1210C106M5RACTU,,Impedance,Ω,21877.623046875,0.7629813551902771
4,C1210C106M5RACTU,,Impedance,Ω,22908.68359375,0.7290900349617004
4,C1210C106M5RACTU,,Impedance,Ω,23988.3359375,0.6967033743858337
4,C1210C106M5RACTU,,Impedance,Ω,25118.869140625,0.6657552719116211
4,C1210C106M5RACTU,,Impedance,Ω,26302.68359375,0.6361811757087708
4,C1210C106M5RACTU,,Impedance,Ω,27542.291015625,0.6079201102256775
4,C1210C106M5RACTU,,Impedance,Ω,28840.318359375,0.5809139013290405
4,C1210C106M5RACTU,,Impedance,Ω,30199.517578125,0.5551065802574158
4,C1210C106M5RACTU,,Impedance,Ω,31622.77734375,0.530444860458374
4,C1210C106M5RACTU,,Impedance,Ω,33113.109375,0.5068779587745667
4,C1210C106M5RACTU,,Impedance,Ω,34673.68359375,0.48435717821121216
4,C1210C106M5RACTU,,Impedance,Ω,36307.80078125,0.46283602714538574
4,C1210C106M5RACTU,,Impedance,Ω,38018.93359375,0.442269891500473
4,C1210C106M5RACTU,,Impedance,Ω,39810.70703125,0.4226166009902954
4,C1210C106M5RACTU,,Impedance,Ω,41686.92578125,0.40383532643318176
4,C1210C106M5RACTU,,Impedance,Ω,43651.5703125,0.3858874440193176
4,C1210C106M5RACTU,,Impedance,Ω,45708.8046875,0.36873579025268555
4,C1210C106M5RACTU,,Impedance,Ω,47862.9921875,0.3523450493812561
4,C1210C106M5RACTU,,Impedance,Ω,50118.703125,0.3366813361644745
4,C1210C106M5RACTU,,Impedance,Ω,52480.71875,0.3217124342918396
4,C1210C106M5RACTU,,Impedance,Ω,54954.05859375,0.3074071407318115
4,C1210C106M5RACTU,,Impedance,Ω,57544.0234375,0.29373592138290405
4,C1210C106M5RACTU,,Impedance,Ω,60255.98828125,0.28067100048065186
4,C1210C106M5RACTU,,Impedance,Ω,63095.76171875,0.26818519830703735
4,C1210C106M5RACTU,,Impedance,Ω,66069.3671875,0.256252646446228
4,C1210C106M5RACTU,,Impedance,Ω,69183.125,0.24484872817993164
4,C1210C106M5RACTU,,Impedance,Ω,72443.6171875,0.23394997417926788
4,C1210C106M5RACTU,,Impedance,Ω,75857.78125,0.22353379428386688
4,C1210C106M5RACTU,,Impedance,Ω,79432.84375,0.2135787457227707
4,C1210C106M5RACTU,,Impedance,Ω,83176.390625,0.2040642946958542
4,C1210C106M5RACTU,,Impedance,Ω,87096.3671875,0.1949707418680191
4,C1210C106M5RACTU,,Impedance,Ω,91201.09375,0.1862793117761612
4,C1210C106M5RACTU,,Impedance,Ω,95499.265625,0.17797209322452545
4,C1210C106M5RACTU,,Impedance,Ω,100000,0.17003199458122253
4,C1210C106M5RACTU,,Impedance,Ω,104712.8515625,0.16244257986545563
4,C1210C106M5RACTU,,Impedance,Ω,109647.8125,0.1551881730556488
4,C1210C106M5RACTU,,Impedance,Ω,114815.34375,0.14825373888015747
4,C1210C106M5RACTU,,Impedance,Ω,120226.421875,0.14162512123584747
4,C1210C106M5RACTU,,Impedance,Ω,125892.515625,0.13528850674629211
4,C1210C106M5RACTU,,Impedance,Ω,131825.640625,0.12923084199428558
4,C1210C106M5RACTU,,Impedance,Ω,138038.390625,0.12343965470790863
4,C1210C106M5RACTU,,Impedance,Ω,144543.921875,0.11790300160646439
4,C1210C106M5RACTU,,Impedance,Ω,151356.0625,0.11260942369699478
4,C1210C106M5RACTU,,Impedance,Ω,158489.25,0.10754799097776413
4,C1210C106M5RACTU,,Impedance,Ω,165958.609375,0.10270828753709793
4,C1210C106M5RACTU,,Impedance,Ω,173779.984375,0.09808031469583511
4,C1210C106M5RACTU,,Impedance,Ω,181970.1875,0.09365438669919968
4,C1210C106M5RACTU,,Impedance,Ω,190546.15625,0.08942161500453949
4,C1210C106M5RACTU,,Impedance,Ω,199526.3125,0.0853731632232666
4,C1210C106M5RACTU,,Impedance,Ω,208929.703125,0.08150064200162888
4,C1210C106M5RACTU,,Impedance,Ω,218776.234375,0.07779611647129059
4,C1210C106M5RACTU,,Impedance,Ω,229086.828125,0.07425186038017273
4,C1210C106M5RACTU,,Impedance,Ω,239883.359375,0.07086063176393509
4,C1210C106M5RACTU,,Impedance,Ω,251188.703125,0.06761539727449417
4,C1210C106M5RACTU,,Impedance,Ω,263026.84375,0.06450946629047394
4,C1210C106M5RACTU,,Impedance,Ω,275422.90625,0.06153646111488342
4,C1210C106M5RACTU,,Impedance,Ω,288403.1875,0.058690186589956284
4,C1210C106M5RACTU,,Impedance,Ω,301995.1875,0.05596482753753662
4,C1210C106M5RACTU,,Impedance,Ω,316227.78125,0.05335475504398346
4,C1210C106M5RACTU,,Impedance,Ω,331131.09375,0.050854552537202835
4,C1210C106M5RACTU,,Impedance,Ω,346736.8125,0.04845908656716347
4,C1210C106M5RACTU,,Impedance,Ω,363078,0.04616343230009079
4,C1210C106M5RACTU,,Impedance,Ω,380189.34375,0.043962836265563965
4,C1210C106M5RACTU,,Impedance,Ω,398107.09375,0.04185277968645096
4,C1210C106M5RACTU,,Impedance,Ω,416869.28125,0.039828915148973465
4,C1210C106M5RACTU,,Impedance,Ω,436515.6875,0.037887074053287506
4,C1210C106M5RACTU,,Impedance,Ω,457088.03125,0.036023255437612534
4,C1210C106M5RACTU,,Impedance,Ω,478629.90625,0.03423364832997322
4,C1210C106M5RACTU,,Impedance,Ω,501187,0.032514575868844986
4,C1210C106M5RACTU,,Impedance,Ω,524807.1875,0.03086811490356922
4,C1210C106M5RACTU,,Impedance,Ω,549540.5625,0.029285911470651627
4,C1210C106M5RACTU,,Impedance,Ω,575440.25,0.027764754369854927
4,C1210C106M5RACTU,,Impedance,Ω,602559.875,0.026301726698875427
4,C1210C106M5RACTU,,Impedance,Ω,630957.625,0.02489391341805458
4,C1210C106M5RACTU,,Impedance,Ω,660693.6875,0.023538578301668167
